:i1,1,0.2
:i1,2,0.2
:i1,3,0.2
:i1,4,0.2
:i1,5,0.2
:i1,6,0.2
:i1,7,0.2
:i1,8,0.2
:i1,9,0.2
:i1,10,0.2
:i1,11,0.2
:i1,12,0.2
:i1,13,0.2
:i1,14,0.2
:i1,15,0.2
:i1,16,0.2
:i1,17,0.2
:i1,18,0.2
:i1,19,0.2
:i1,20,0.2
:i1,21,0.2
:i1,22,0.2
:i1,23,0.2
:i1,24,0.2
