:j1,1,0.1
:j1,2,0.1
:j1,3,0.1
:j1,4,0.1
:j1,5,0.1
:j1,6,0.1
:j1,7,0.1
:j1,8,0.1
:j1,9,0.1
:j1,10,0.1
:j1,11,0.1
:j1,12,0.1
:j1,13,0.1
:j1,14,0.1
:j1,15,0.1
:j1,16,0.1
:j1,17,0.1
:j1,18,0.1
:j1,19,0.1
:j1,20,0.1
:j1,21,0.1
:j1,22,0.1
:j1,23,0.1
:j1,24,0.1
